-4.162282325113654480e+00,-1.102387254133714478e+01,-2.093285248567847745e+01,-1.083905599980701595e+01,-2.610471886027483368e+00,-6.332382665081800610e+01,4.195659405044761314e+00,-1.862241786687958722e+01,9.610825080126398134e+00,-3.805526984020838199e+01,1.429518891540979553e+01,-3.351237496549192940e+01,-1.480412475371356607e+01,1.060888691434940689e+01,1.081435073357051735e+01,-7.225405780339952955e+00,-1.768113093751141207e+01,1.887841091856583731e+01,2.887162090701626838e+01,-9.382215302553005287e+00,8.269939027947696530e+00,-3.272302707201281180e+01,-1.361309679391547434e+01,-4.012098541939223395e+01,9.113847315127941329e+00,-9.015289711171279308e+00,1.277358499422512672e+01,-4.102602009699653252e+01,1.181319148246360484e+01,-3.846818702808127455e+01,-9.107429940280448832e+00,-1.318922117869687227e+01,-1.551591797868132083e+01,-2.105982127288067218e+00,-2.733849192881349643e-01,-3.360125290013414912e+01,1.332819218615122914e+01,3.474880656790135802e+00,9.616622964874004253e+00,1.172617694666015176e+01,-1.821508632319011056e+01,1.535652536932911083e+01,2.320708924555822250e+01,6.845736645802787734e+00,1.328007099083436948e+01,2.544116318131444743e+01,1.367290563706207429e+01,-6.135803172433497821e+00,4.089147452172903030e+01,-1.400788575271922465e+00,2.088547334701289060e+01,-1.610612190000697908e+01,1.622050212909783085e+01,-3.295496395393853106e+01,-6.678071265735753270e-01,8.509495718939998454e+00,3.488126483630800578e+01,-3.208721582448555321e+00,8.551779280746552914e+00,1.936542693754668321e+01,2.088353860926705607e+01,2.838690898444615485e+01,9.273680649311017987e+00,-8.634245844839057327e+00,1.441094551257574352e+01,-2.366363448633824085e+00,2.259765911287412621e+01,-1.200660757685157165e+01,7.579580917883099289e+00,-1.231654120871730029e+01,1.302025924352102182e+00,-1.006360209439879227e+01,-5.281061529315546288e+00,1.026479713612788380e+01,-2.683529250668919275e+01,1.338111218702387717e+01,-3.766171996863894833e+01,-1.621124371298388311e+01,-3.195884845993726486e+01,3.258833696340822428e+01,-1.252594819281626215e+01,2.550255087692866951e+01,-4.145969627506319810e+00,5.412861782890010076e+00,2.865510648273713912e+01,1.904055968963240630e+01,1.515529846742492914e+01,-1.564878916974192435e+01,2.452058714101298520e+01,-3.585132496698346927e+01,2.052169970461611470e+01,-3.765420644952036611e+01,4.887847597278888401e+01,-6.920121260574388700e+00,2.556037002870137087e+01,-1.809421069678352367e+01,2.296610505615981523e+01,-7.265201102099775099e+00,1.336342676817044506e+01,-1.352674846666894126e+01
-2.052102693890524066e+01,8.901406574235696922e+00,1.932935660844243131e+01,8.666571936817002442e-02,7.985394334176460163e+00,-1.702211973886854635e+00,5.613566774720457886e+01,-1.051334664021971577e+01,-1.830402449067145554e+01,-9.758775109818932592e+00,9.405437592457765561e+00,2.366115959089739818e+01,-2.503488028158859890e+01,5.063888788719251188e+00,1.652325691568378474e+01,-3.968860621335121408e+00,2.004649442667299652e+01,1.693367404888083572e+00,3.380332690225040793e+00,2.147365112171011337e+00,-7.254993535809279415e+00,-8.335355306391615926e+00,1.452030937714222247e+01,-1.716338317493074683e+01,-2.100578735012686593e+01,-2.020477534339644166e+01,2.403229787488157854e+01,9.551675740867221265e+00,-4.925185896494778781e+00,-5.439013829414557577e+00,-1.487964303460388749e+01,-1.816082097451351274e+01,-7.968402518797702783e+00,-4.542073314182214494e-01,8.083032577774332594e+00,2.508714226339577280e+01,-8.044491012091985027e+00,-3.169063721037975512e+01,-1.411907999336290587e+01,8.682552408087639506e+00,-1.108599359496905201e+01,-6.307904590461031802e+00,2.394290139100141701e+01,4.116027728626612259e+01,-1.023888493300679325e+00,1.593357095344069840e+01,-1.066340111060252838e+01,4.821864016749056958e+00,-1.426511618418797056e+01,1.263810006157019039e+01,-2.138204279473439229e+01,-2.317819623601837975e+01,1.149963996676335043e+01,-1.067414900435406011e+01,-3.986985679708230368e-01,1.917393708993969881e+00,-1.441049202480606439e+01,-2.126051164090621270e+01,1.977082479915184621e+01,-2.986250996836987071e+01,1.001656545383699415e+00,3.198575329782286758e+01,1.913315499417816667e+01,6.299532695205154909e+00,-3.709648162847035735e+01,-2.210511241513710345e+01,1.172729834538613325e+01,1.474990735294905342e+01,-3.711081678016428853e+00,1.928494399973491724e+01,1.578435146453275095e+00,8.251866076707189634e+00,-3.086411671199144990e+01,2.030141924997514380e+01,-9.265477996921504200e+00,-4.795467196125077436e+00,4.600000846966351276e+01,-2.218236069232712282e+01,-1.875529197394613590e+01,2.635760861247769071e+01,2.644303342436630544e+01,-2.474893171988671980e+00,-1.367405865032021239e+01,2.113396635304123805e+01,2.372558781803357064e+01,4.506941280399686889e+00,-1.835437055826914943e+01,1.388102775124584554e+01,6.035573793287249522e+00,-3.531705833252516413e+01,-2.577983934640438690e+01,-1.943798316008393456e+01,-2.001616240152390347e+01,-2.987714814922821915e+01,1.718749520118727503e+00,-3.954691505887848280e+01,-1.063605000451433646e+01,1.732441727222560601e+01,-2.968930353982654324e+01,-5.090758431329552636e+00
2.931197728247694911e+01,1.824342979787669350e+01,4.865711609519238756e-01,4.174801279984377445e+00,1.201966036777315594e+01,-2.358641125943390193e+01,-4.338671446454914360e+01,-4.260728857591596608e+01,1.461373963916743612e+01,-7.066453079992147224e+00,4.028128608997290172e+01,-4.748997966836120810e+01,2.354734920657111275e+01,-7.102929710145143183e+00,-1.543180080916908636e+01,-1.218595560609028539e+01,1.073206748205742578e+01,2.614743157851316724e+00,-3.310807219552809322e+00,-1.668087955660117672e+01,1.539620938695697561e+01,1.656405951832941525e+01,-2.992005990557801098e+01,-4.268996299123817728e+00,-7.638893097966003687e+00,1.741765013311112043e+01,3.209786465790762833e+01,-2.390288191604817314e+01,2.733332096675472656e+01,1.475112301474287335e+01,-2.944819378127729870e+00,-1.757163680901259539e+01,-2.084329263729425463e+01,6.872837911614334772e+00,1.550304934424692505e+01,-8.285511401650781593e+00,-3.603606957954584544e+01,1.343687371681772191e+01,4.999650907896836749e+00,-3.738666926854770090e+00,1.227864938414821694e+00,-1.310284747106843461e+01,-6.166109024916182513e+00,-1.222505925659018011e+01,1.193121705092365126e+01,-1.680744913176335231e+01,2.187001772847926517e+00,-1.734390388449767784e+00,-3.239093506645512832e+01,-2.444800821999173834e+01,9.992523930637851493e+00,1.096993585024479856e+01,-4.584018539902419320e+01,-1.763752519311693590e+01,-3.690784682099332858e+00,5.226582558649878862e+00,-2.553574329805642362e-01,-1.278224431096263558e+01,-3.138361456416750350e+00,2.717968578629826482e+01,-1.696938371015694891e+00,-2.587880377765389639e+01,-3.066535565053500179e+01,-2.909851670529449308e+01,-7.947534295073447552e+00,-1.997709251285172849e+00,4.043156829116629325e+01,-2.712829961875773677e+01,1.506566345161075127e+01,3.177515826720762959e+01,2.601995323505327207e+01,1.305332279253202366e+01,2.708930088521215040e+01,-1.368417609341972252e+01,2.266006974197613744e+01,-6.757697201753583016e+00,-2.761359119379289240e+01,-2.848253205519145848e+00,4.256876538001281851e+00,-7.089404428662163582e+00,-8.582773987776788349e-01,-5.201172862783532969e-01,8.912101924880989401e+00,-3.323290709587433867e+01,-2.911877434368345785e+00,1.067558938896448240e+01,2.122186260034337835e+01,1.396918928609044874e+00,-1.628619905920725941e+01,7.460981694445614210e+00,-6.154902875962319442e+00,-1.867164218276726118e+01,-4.615568624835199785e+01,-1.209846083043566267e+01,-1.311063171872644517e+01,-2.696299831142629166e+00,4.302316559920889460e+01,-2.083947150477953869e+01,1.021581100031055733e+01,8.029993232963285266e+00
-6.635756033842448609e+00,-9.456897853486030403e-01,-3.690239642298600842e+01,-3.412948364913423127e+00,-8.868090166545536945e+00,5.745182320123102926e+00,1.257862935247955427e+01,4.029022523646989384e+01,3.158887133822003790e+01,-1.329442252290246707e+01,-1.282416027030825312e+01,3.534518898689236721e+01,-2.315263962920200669e+01,-2.368512437847365604e+01,8.362350241952082541e+00,4.389554807879959242e+01,-1.838344914941860253e+01,6.005378324932651424e+01,-1.016420337041568978e+01,-2.498613402378668802e+00,2.223100164554444191e+01,1.907439787867988201e+01,5.970290208060927029e+00,3.902236992290103501e+01,7.898777327731572484e+00,-3.043989915329873952e+01,-4.715922429452889730e+01,-4.933395273397210623e+00,-1.867382806596096145e+01,1.971950401218486970e+00,-1.655638035773491623e+01,2.996258441341689860e+01,3.953289448551996799e+01,-5.959323404044692296e+00,2.573056871133832146e+01,-2.592468227432060246e+01,-1.233005744054491615e+01,-8.477533604664051481e-01,3.886270310138046824e+01,2.715040999729403826e+00,2.381482107428251638e+01,-2.469635956271851995e+01,1.534957239170692489e+01,-1.752835109037065564e+01,-3.434677127071309677e+00,-2.018721656479741000e+01,-8.187259626492238151e-02,-2.068058588351894933e+00,4.800947104112472275e+00,3.821388995970566249e+00,-2.956029353954682648e+01,5.461316279761628145e+00,2.210427075274794007e+01,5.435653356734835295e-01,-3.167997808969614937e+01,-3.240870632006269147e+01,2.799340582784546783e+00,6.478750434275621473e+00,-4.225355500593100944e-01,-1.910948340480954499e+01,4.935756146930310706e+01,-1.623047984117325271e+01,6.164204766875720054e+00,-1.544840017771050289e-01,1.643154112313178761e+00,3.378047099692844313e+01,2.331613774129664662e+01,3.546679022869485109e+00,-1.603185067401197728e+01,2.895705075303643028e+01,-3.691733648310030702e+01,-1.560855936700239610e+01,1.394309336400896804e+01,2.304271172902351239e+01,1.030568237356948558e+01,-1.416466017053019399e+01,-2.409066325574690737e+01,-2.463729331481314233e+01,3.519258350994412865e+00,-1.398587267854718164e+01,4.777430146669604483e+01,3.058437205636387901e+01,1.879137306592141510e+00,2.288218465925889689e+01,2.225501468285904494e+01,-3.634229123142852735e+00,7.147787349572029214e+00,-1.365897673979619498e+01,8.818499152675906672e+00,7.926203566669501654e+00,-2.004335722944068365e+01,-8.755227051407297623e+00,-3.058761773075321599e+00,2.958839617528414401e+00,-8.707588095761300551e+00,9.885727274925082853e+00,-9.452409705891444247e+00,3.314514615128285158e+00,2.338073910949631795e+01,-3.386339551377505330e+01
-2.509845834164679701e+01,-1.125522162211644428e+01,-1.116142709283083434e+01,2.808858801224533508e+01,-1.178107146481927003e+01,3.623092849484819311e+01,3.416612215740945757e+00,-1.913179065247151556e+01,-1.162902692493927859e+01,-9.545356719494038078e-01,4.921083060049580293e-02,-2.807942915377252646e+01,9.964110310307678020e+00,1.305961814968414103e+01,9.477153796184327739e-01,9.547160022321230954e+00,3.109477022424719195e+01,-6.194040538207026714e+00,1.921193958789463707e+01,2.384457851586341093e+01,-2.217421044670856034e+01,-3.151023626667900146e+00,-1.898643367763747491e+01,4.241268150445663743e+00,3.552134558249577623e+01,-1.467586567241034956e+01,2.257567152469738403e+01,2.912750092694247428e+01,-2.368941808714977881e+01,1.655117735863529393e+00,8.345045824248387589e+00,1.888555292695057730e+01,-3.833016649538794240e+01,-1.620936344371933302e+01,3.447212249635315118e+01,1.199057573986008762e+01,-4.558502833310008384e+01,1.811053944197413834e-01,-7.843086964335704181e+00,1.318340340322968096e+01,-7.634890254978108359e+00,-3.938487469238011585e+01,1.373224611822999641e+01,1.795107752666441403e+00,6.973873090150395360e-02,-2.608912312187071647e-01,5.060291436843446178e+00,-4.877928613240576361e+00,-1.825350149384354359e-01,-3.672203512961183947e+01,3.585733203718105244e+01,-3.892960687107145823e+00,-2.783976044604384370e+01,2.648441361699574159e+01,1.171612086742969794e+01,1.938259415684416842e-01,-1.855315373884038888e-01,3.678157075735834169e+00,2.203884684045718245e+01,-6.329880037935173398e+00,1.655275057321352250e+01,-1.638359231406711558e+01,-4.873984338096330471e-01,-2.313444535367891319e+01,-4.820815262354047448e+00,-7.807513486592189800e+00,-8.464398568635029818e+00,6.382488601643323989e+00,-3.133556215594897054e+01,1.392345874844495768e+01,1.920144477217084855e+01,-2.540997500465597625e+01,-1.029103429173812145e+01,-2.644553642373145763e+01,2.181505536309337745e-01,4.410116433908046929e+01,8.364014936826130509e+00,-1.279875115107453176e+01,-1.793829876540862900e+00,5.179631302674123106e+01,-7.194002468951971707e+00,3.173102285320266702e+01,2.414226545277871594e+01,4.858059248948057629e+00,-2.752735646811344239e+01,-1.139692171622932193e+01,2.107779626237471859e+01,1.234238475622139575e+01,4.016809344737205834e+01,7.405193110040560356e+00,1.876689864883446024e+00,-1.224414425549884733e+01,4.257189667301061853e+00,-3.249415440511518227e+01,-8.752886319014113070e+00,-3.122340510729680219e+00,-1.282945139531057421e+01,4.332047655990462687e+01,-6.424109612447251649e+00,-2.264785932437245464e+01
-5.258527981147353536e+00,1.555241106889987535e+01,-3.120567310758022472e+01,3.809861849549305646e+01,3.614792452446835114e+01,1.497935703885416103e+01,-2.408709858445198648e+01,-2.646621176690049992e+01,-2.841499885228563471e+01,-1.115327691078663364e+01,1.026219123010011280e+01,2.555001339078866618e+00,1.316824736940783502e+01,-6.903711115340832372e+00,1.475888044041098368e+01,-2.650391819706837637e+01,4.704456554007084890e+01,-4.995296468462531170e-01,1.643990052306172700e+01,-4.868655511048122442e+00,-2.772656580625382716e+01,2.177155110894113577e+01,-4.615010014413083006e+00,-1.500435349905254689e+01,2.107565756521172506e+00,-5.821614218238246874e-01,2.555564834872805058e+00,-1.333810700141605210e+01,3.843757513327282993e+01,-1.169585659808604916e+01,1.422137671671258907e+01,-1.216679775429722099e+01,4.230571017840664183e+01,-1.496167286363639093e+01,-2.256835094696379684e+01,4.216694823641116585e+00,-1.091723308000295845e+01,1.976145824180326116e+01,5.383558448573604327e-01,2.198328690596562041e+01,4.321129785901367626e+01,1.217325300400496602e+01,2.669399416243766865e+01,1.048927475763753003e+00,-4.701480468721038086e+00,-1.341049877403312429e+01,-1.009600791263260966e+00,-4.747304654999682683e+00,-9.634996260982551242e-01,2.627892527564021208e+01,2.378562224652748114e+01,-4.026868464466627273e+01,-5.022287211355516590e+00,-1.648636375605022186e+00,4.872762592404506599e+00,4.435122027366330144e+01,1.512913731806704298e+01,2.535019202612802669e+00,1.079671412675429565e+01,9.978454399900684280e+00,-1.229142885915179839e+01,4.180945804035200553e+00,-1.857802940390921265e+01,-3.050290749856628736e+01,1.160800577172163095e+01,-2.585826390624700100e+00,1.401307066683908431e+01,-2.360920274130669583e+01,-2.295611048515775821e+01,1.025927691871434533e+01,-1.497538540718342759e+01,1.741551771891444389e+00,2.842924847043364878e+01,-4.679029087925186126e-01,3.291242801809743490e+00,-3.126969581831598788e+01,-4.406376424678995818e+00,4.081808463040297319e+00,2.257667034204083123e+01,-3.620337550160389384e+01,-4.316241461096284127e+01,-5.159753024937049126e+00,-5.040824239352993175e+00,-1.005802187819517712e+01,2.665977280073861255e+00,-1.843771856237619033e+01,-7.608654066423066631e+00,2.875924677396486828e+00,9.445107763375726329e-01,1.491154848753699635e+00,1.287372334630263282e+01,-4.944374295025035337e+00,-3.243624311270258520e+00,-2.429520193308344034e+01,-1.096610450187686503e+01,-3.127939867777370608e+01,3.540158480321613155e+01,2.337760922086854620e+01,5.686284190778009062e+00,-9.355013063744999968e+00
-4.675622390699146202e-01,1.867018681698344729e+00,-3.385167364315812222e+01,7.125544222157238039e+00,-2.755195432324763871e+01,1.286568455973801051e+01,2.249764309236973503e+01,4.149265602604103265e+01,2.003910753624264629e+01,-2.018508787839489926e+01,2.203004438781575658e+01,-1.777625548930785371e+01,-1.804816228951399282e+01,2.951640397853290576e+00,1.406824853905062156e+01,-9.313485507686953824e+00,2.380322464287577944e+01,-4.043649545285433966e+00,7.593754665813992943e+00,-1.833048191454470555e+01,1.335965465472574465e+01,1.224718511719784431e+01,7.628609431457439527e+00,6.858118016066140576e+00,-1.587651962747113643e+01,-4.202114846888065358e+00,1.855390103911750899e+01,-2.408751419788720582e+01,1.349395666736244692e+01,-2.660514876764423220e-01,1.529443340740239954e+01,-1.781787151921195189e+01,3.490015355076484838e+01,-8.269098574197810692e+00,3.215416346731211661e+01,-3.312769142169855030e+01,-4.552037919935696952e-01,1.540256432929446184e+01,-2.566826896344046105e+01,-2.911935407144760291e+01,1.160165097733655415e+01,-1.045768880167334203e+01,-9.118632990925044979e+00,8.006695272226341586e+00,-2.523159795344608369e+01,-1.440982005829204482e+01,1.591952614506650576e+01,2.481140953573166996e+01,-3.964984088747198321e+00,1.253922817490042085e+01,-1.627986361885599109e+01,-9.253839088095162646e-01,4.030335334325643259e+01,3.409329804879917702e+01,2.763884137709798239e+00,-2.726640454273484693e+01,3.264475550461151698e+01,1.043828284332484380e+01,-2.467438269567683662e+01,2.213573289245389830e+01,-5.168200672589409628e+00,1.384511287836620852e+01,-8.812973638119039776e+00,-2.689166002557089286e+01,-1.523212981885798634e+01,8.196388561158128638e+00,4.058286661448204935e-01,-5.612929135278891124e+01,1.388461104889899289e+01,-2.582004171433507356e+00,1.150772076213359973e+00,2.141482389195700264e+01,5.846341907059438014e+00,-2.100625710174903560e+01,3.357771151644270446e+01,-5.841047637891658706e-01,3.727350650607135663e+00,1.704214180341724827e+01,-4.611668748191840583e-01,2.685778845747286425e+01,3.922157661988542543e+00,1.879199125254304548e+01,8.614617444510283661e+00,-1.113978986555740036e+01,2.948746583146616018e+01,-4.810650654482090616e+00,-6.599650853195383249e+00,-5.956845274690206749e-01,-1.587025555199853244e+01,2.613025795206647928e+01,-7.218005118707502277e+00,-1.120835489415133424e+01,-3.648103064531058592e+00,5.027147613327377584e+00,4.231292181875195269e+01,-8.819061646883344707e+00,1.209679391498756251e+00,6.490637830078311410e+00,1.280425553694956342e+01,3.634049844558015252e+01
4.380759351779529709e+01,-2.750240024832766039e+01,3.106082583470222858e+01,1.461897560708843002e+01,6.211564366813939753e-01,5.299451727334900220e+00,7.565211332335257666e+00,1.954136836304499880e+01,-1.350594070813540348e+01,7.338546882462744669e+00,2.044343854875398847e+01,9.921552969719432014e+00,-2.979144416554086661e+01,4.877244209827914290e+00,-2.016028660480274937e+01,5.416699079749974999e+00,-1.191714617894647610e+01,2.658567717276347508e+01,-6.611380805372726321e-01,-1.958511329599065931e+01,-5.452007719718547918e-01,-2.954574063628735914e+01,3.859118825867554392e+01,2.798974465995228655e+01,-5.315391921193295843e+00,7.163803728227780887e+00,-4.374293270884984963e+01,-5.254217860464299861e+01,-2.750476058037286897e+00,1.543149910017467263e+01,-1.296112262260656456e+00,4.402373958221954808e+01,1.298455211330361792e+01,4.424954520700494953e+01,1.486963978606273606e+01,1.692927443919028718e+01,2.889196570450735635e+00,4.350098168937019061e+00,-2.055142471732202658e+00,1.804952492626311766e+01,-3.239752956784255389e+01,-4.102753734422687870e+01,1.201555498677425504e+01,3.857341997687513402e-02,4.459104511621081457e+00,-3.194357927552427157e+01,1.019316121808471820e+01,-2.098574381602728778e+01,-6.777663973429724820e+00,5.009616725607008547e+00,2.298169978869601238e+01,5.575394679983184432e+01,-4.728942513257516467e+00,-1.960825654176834298e-02,2.638837540067209986e+01,1.532138767755120590e+01,-4.836410543617101432e+00,3.420732530710887431e+01,-1.223324105157059805e+01,3.843402671567696416e+01,-3.232908767241887915e+00,-2.385700060467497252e+01,2.664254474113973359e+01,-2.187687236919678924e+01,1.965597124669899642e+01,6.056855757935033324e+01,-1.044536722292203201e+01,3.813557038188672266e+01,1.288736812031413992e+00,-6.996505357190471841e+00,2.877909797197081687e+01,-1.889154789100599885e+01,7.420221245642573571e+00,-3.804809084812868036e+01,-2.040544944955788154e+01,-2.473568521933173781e+00,-1.936059881743189237e+01,-4.806179017149005972e+00,3.730521493882053008e+00,-2.493278344902636690e+01,-2.004835838428978789e+01,1.338160045687067878e+01,6.650180688720312538e+00,2.964164385878494556e+01,-1.636187411233428080e+01,2.949472120508460904e+01,1.850947698522217877e+01,4.590539254179746287e-01,-1.189172839221518529e+01,-1.873048969264463182e+01,8.985103604164532243e+00,-4.544605242351099639e-01,-2.575326797014998803e+01,-6.099738979512705939e+00,-1.887019230016191207e+00,4.000171947715341680e+00,3.671241099567577049e-01,-4.122132687399241213e+00,3.894296257326159250e+00,-1.306714360608903558e+00
4.846254802386944505e+00,-4.380818809381464618e+00,-7.499897594564026271e+00,-3.001904846084980250e+01,-7.742810415463607043e+00,-3.434450100211514467e+01,-1.586833840277960661e+01,3.117185807337652292e+01,-3.576845221221316251e+01,2.895087384428828869e+01,-2.278573116292240286e+01,3.086946355375806661e+01,1.949371728436921458e+01,1.736729229146837028e+01,5.288923303308139978e+00,-2.526556616768661279e+00,-5.597796193675497634e+00,-3.785641012393965354e+01,-2.709075007459026629e+00,-5.293836268602485795e+00,-1.835984062844026710e+01,-1.885288867611191677e+01,-1.986728613709050961e+00,-2.614265119303413698e+01,-2.614539929351439973e+00,2.821742477576875530e+01,1.816802922708899359e+01,-2.082448851019687197e+01,2.383859169414117218e+01,3.985350268630153181e+00,3.339732990280414526e+01,4.987807647484736595e-01,-2.006939514099666511e+01,4.733843570032726156e+00,2.530967250329943852e+00,-2.840650749760861871e+01,-3.212328479078001919e+01,3.916089467172281680e+00,1.629645967612597346e+01,-2.675303501814453089e+00,-1.746399841740051428e+01,1.405696057228379026e+01,3.543287546938532273e+01,7.408638044206880657e+00,-1.483337206278842046e+01,-4.043414565386790827e+01,3.087424181609512175e+01,3.356910860624402204e+01,-1.176925679659492197e+01,1.060985555945754832e+01,-2.713719201894035393e+01,-1.112497611030345723e+00,-1.413701475666078977e+01,-1.832204999189830374e+01,-9.121948533945243298e+00,-2.144363497134047947e+00,-3.464322488314954285e+01,2.462078780514488940e+01,-4.082753158708180052e+01,1.194681400519897352e+01,1.008197876580346808e+01,1.897895496011558691e+01,-5.089682033072374878e+00,-2.769074304568257361e+01,-2.765943581211418945e+01,2.434946604568363071e+01,-4.767004686809324099e+00,2.066136622810384438e+01,-1.770574439339983641e+01,1.333741461968915232e+01,-6.349346611176751587e-01,1.144257146849488471e+01,-2.149377293529430233e+01,-3.075618407678162747e+00,-1.184916217425066876e+01,-2.594595310672912092e+01,2.140207378333642829e+00,8.084509595015717309e+00,-2.562147947946806426e+01,2.704634466558789541e+01,3.218427653878335093e+01,8.351316706698339587e+00,-8.903581679751432887e+00,-7.417810488297203797e+00,-1.029331695097362775e+01,-1.111189976234677879e+01,-2.609946468268082143e+01,-1.660881497546064978e+01,1.305555472195390365e+01,-2.125227729049088765e+01,1.481001824036284198e+01,1.202253652177311949e+01,1.965031169302342562e+01,-2.150324729088723519e+00,1.073809186112750602e+01,-3.283936334152341985e+00,-4.084800162150378355e+01,1.269209573626743248e+00,-2.153723830567654574e+01,-2.903209869955387745e+01
-1.455860321758448528e+01,5.437158449456486409e+00,-9.057650359691470143e+00,1.240224338493755063e+01,4.976702029232236146e-01,8.569378446789302828e+00,1.635018298255809555e+01,1.988666734902598066e+01,-5.510758431040081007e+00,-2.532851963842526999e+01,9.619543884404004874e-01,-2.584837493599474101e+01,-2.860249437714009701e+01,3.850444540802047300e+01,-1.452715967710827272e+01,-1.421190612869211023e+01,-4.581422071323202339e+00,-3.960354555933149356e+01,1.827565605469361643e+01,-4.637066207166215648e+00,1.940480980046778114e+01,1.366249264067423574e+01,1.747043578479574322e+01,-6.061107115509877019e+00,1.556209831941291100e+01,-7.342315506731737607e+00,-1.257550008974991407e+01,3.263983112658433328e+00,1.717694430966361452e+01,6.951686593144264847e+00,-3.797019181074202976e+01,-2.834271812896604104e+01,2.604346716478086066e+01,2.456559291842187065e+01,-3.438823779924926072e+01,-1.055957170986941129e+01,-3.517104601710849465e+01,1.752330957988366578e+01,9.283999386596335501e-01,1.743479143053203018e+01,-7.487631927221215733e+00,1.172435234332736975e+01,1.404175866396935035e+01,3.079971749885371679e+01,-4.412947255263799384e+00,-3.052101900342766427e+01,-3.622777906557747229e+01,-2.658457652131852100e+01,2.475532953173561168e+01,3.663633609853468442e+01,1.393518692449608132e+00,-1.416292137055014244e+01,9.559884483286487100e-01,-2.191986645491320118e+01,-2.946833106212248055e+01,-1.446434252001790632e+01,3.153441479899117184e+01,2.825317051878901253e+00,3.781512707058922729e+01,5.273431995648927284e+00,-1.463294745144791520e+01,6.343674365785391345e+00,8.668527108223219813e+00,-2.228325122598419639e-01,-2.347604501352025608e+01,-2.462013592907440440e+01,1.056016723226414911e+01,1.276026438028985233e+01,6.820572166431579930e+00,-7.050213978870262244e-01,9.800329674760847709e+00,2.866818685480322415e+01,-7.502625964019557614e+00,-3.549201814761190121e+00,-2.660245642071047190e+00,7.135811322787172450e+00,3.291656815429027461e+01,3.354268113819562558e+01,-3.314510970600777284e+01,5.735399170489658971e+00,-1.289238528720403920e+01,1.915534718364070343e+01,-5.654719904926302831e+00,2.054541083550570590e+01,3.959548375392198949e+00,-3.567628808593849499e+01,-3.148660090504431608e+01,2.514861462827151328e+01,5.675500800435593796e+00,6.460236142867137765e+00,-3.870065508945655708e+00,2.419103561369692557e+01,-5.371988157513966300e+00,2.781697908438441047e+01,3.324763837438219838e+01,-8.564515195419048155e+00,-7.952542928023478730e+00,-1.136625046390437532e+01,3.049909051558706707e+01,-1.422005556893064515e+01
